Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	131.0248	90.88823	206.64885	3.2030146	-4.900238	11.459212	12.60941	-25.785316	327.33334	74.8	1099	0.23654431	0.47359097	6.9114747	-9.009743	-0.28086632	0.07884027	1.1471600532531738
2	54.129406	70.343956	140.86688	-25.213978	49.50496	23.962454	109.77637	7.55702	274.75	127.05	2199	1.7476052	1.2870437	10.489726	-4.6265197	-1.8496599	0.015190221	5.511075019836426
3	75.00885	54.066967	122.99162	-16.516808	56.801384	34.716995	101.896675	4.0725455	255.5	174.9	3299	3.8257437	2.4040215	14.404941	-9.882675	-3.9647176	0.025854174	9.889968156814575
4	86.95893	58.955425	131.04028	-14.52662	111.31614	48.95111	221.30772	13.605102	282.0	244.35	4399	5.85067	3.799204	13.324404	-5.2491484	-6.0243583	0.030971555	15.064085721969604
5	110.439285	60.350983	201.55952	31.773363	125.15806	34.709103	185.71712	48.221004	267.25	230.6	5499	8.411176	5.0298553	24.785143	-9.670869	-8.620921	0.048076123	20.140859842300415
6	55.235065	62.675777	117.56297	-49.338017	132.28787	55.411938	257.025	19.692266	268.0	251.95	6599	10.15801	6.5666447	38.111588	-24.02577	-10.383183	0.080311574	25.67593765258789
7	45.25737	27.996777	82.1228	10.825131	115.42415	50.384033	210.86656	14.654475	293.0	241.55	7699	11.64346	7.86868	25.859966	-7.989672	-11.876819	0.09903046	30.967628955841064
8	80.52227	59.58169	153.97336	-9.306386	121.94774	43.82302	226.49565	38.92464	302.0	279.1	8799	13.325095	8.941839	36.22988	-7.526986	-13.553457	0.120845005	36.10723853111267
9	28.414576	26.753733	51.0636	-9.157023	121.57912	58.77834	267.8741	46.349766	344.33334	259.05	9899	14.662646	9.896595	32.065647	-14.631079	-14.891849	0.1378102	41.32425022125244
10	62.938976	54.299313	143.22655	0.69248545	121.793785	68.86747	292.66626	35.0377	290.25	271.9	10999	15.912431	11.03886	35.276512	-15.617727	-16.145058	0.16509265	46.60052156448364
11	59.68597	42.85919	117.73526	2.1992989	115.76442	67.95783	257.48917	23.588964	243.25	246.65	12099	16.860813	12.047162	38.453003	-16.971458	-17.087736	0.19462913	51.5812783241272
12	107.34369	29.554245	142.20042	60.88048	90.596634	55.609554	208.91496	1.1324458	292.25	207.35	13199	18.306494	13.028229	41.57935	-18.21269	-18.539404	0.22661193	56.60574173927307
13	58.37441	55.646545	135.68585	6.9902844	79.13456	43.110336	194.12166	34.343044	357.66666	212.25	14299	19.710566	13.930478	51.855618	-19.278488	-19.950851	0.27417976	61.65669131278992
14	87.46431	43.01438	127.847336	15.470252	143.47852	82.72041	308.30322	2.2403083	230.0	288.05	15399	20.809483	14.74668	47.187202	-20.004623	-21.060844	0.2576157	67.34606122970581
15	74.93739	30.859123	109.65405	31.359816	95.71202	49.951435	188.25378	25.402828	271.4	223.55	16499	21.544657	15.592633	49.888012	-21.190052	-21.786478	0.3043744	72.72400760650635
16	46.919518	40.701077	115.60712	9.354226	90.01004	41.008553	179.71733	42.23545	228.75	201.05	17599	21.884853	16.357544	63.67666	-36.1992	-22.11321	0.3589769	77.77965688705444
17	57.415497	33.29904	106.82109	18.815022	106.8952	73.80675	331.53818	36.17571	213.83333	234.75	18699	22.19645	17.272577	54.792248	-35.906334	-22.415266	0.4265693	82.43229675292969
18	102.19127	81.780594	243.7829	52.068718	112.29018	99.73504	325.785	1.7641698	203.5	216.4	19799	22.96105	17.99223	57.15462	-36.34035	-23.16879	0.53019273	87.74403071403503
19	126.22167	88.52173	312.15848	52.190334	111.32906	50.14214	260.40378	55.28828	231.83333	236.7	20899	24.09022	18.629436	86.63843	-63.46417	-24.288334	0.59708047	93.02311635017395
20	154.10725	39.529568	209.56134	120.255394	153.14261	76.46412	292.47305	27.760302	290.33334	306.9	21999	24.987837	19.109669	61.16914	-35.617825	-25.181055	0.55395967	98.69101095199585
21	106.43978	68.29118	205.4942	29.909767	151.23085	57.938007	264.5327	57.604034	271.5	306.25	23099	25.71549	19.562338	66.805305	-35.2757	-25.894268	0.61509776	104.38161206245422
22	132.69455	73.299706	232.97762	31.665562	136.96904	87.65457	276.03516	13.152378	292.75	278.75	24199	26.43645	20.04023	64.666275	-35.434765	-26.601604	0.6139969	111.03333711624146
23	166.58498	86.820625	263.9047	53.091595	148.53105	73.67876	329.88693	42.59486	339.0	274.6	25299	27.105814	20.404938	66.56392	-35.334553	-27.27211	0.5939448	117.43253016471863
24	228.0301	53.078575	288.97595	159.60715	178.82993	79.45475	314.56708	64.223564	353.0	299.95	26399	27.953777	20.820354	67.993866	-34.71935	-28.123726	0.62011456	122.98738670349121
25	146.75398	96.13397	276.5509	17.145151	146.1932	63.000546	287.6818	38.305363	312.0	294.05	27499	28.78005	21.202185	69.33393	-32.892895	-28.951109	0.6363851	128.5983760356903
26	136.53574	49.73936	220.08899	98.416	174.67947	105.669914	329.83292	2.2853749	270.25	331.85	28599	29.26268	21.548973	70.40891	-32.712193	-29.429636	0.6204498	135.588525056839
27	141.32513	83.04928	263.7705	48.247	144.76038	87.84599	312.45163	14.87614	276.25	258.4	29699	29.803585	21.897697	71.45985	-31.820522	-29.968197	0.64127064	140.89971780776978
28	120.11465	65.85878	226.14244	18.320013	152.87247	63.027195	268.16977	56.507595	234.8	279.15	30799	30.433786	22.165382	72.445984	-30.392807	-30.594578	0.6153155	145.7371368408203
29	94.79214	55.930527	173.61212	17.856108	108.346634	52.82635	276.34457	31.841866	260.75	221.75	31899	30.786777	22.47747	89.09424	-79.34654	-30.943861	0.6599908	150.61725521087646
30	79.356834	63.982414	175.0242	-14.08833	88.53255	48.03139	202.33876	16.2491	225.4	230.55	32999	31.071327	22.874744	74.46558	-29.532278	-31.227861	0.65386695	155.55990624427795
