0.006,-0.028,-4.259,-4.179,-0.187,-0.130
0.006,-0.028,-4.259,-4.179,-0.195,-0.102
0.006,-0.028,-4.259,-4.179,-0.174,0.116
0.006,-0.028,-4.259,-4.179,-0.163,0.106
0.006,-0.028,-4.259,-4.098,-0.158,-0.120
0.006,-0.027,-4.259,-4.098,-0.148,-0.117
0.006,-0.027,-4.259,-4.098,-0.145,-0.111
0.006,-0.027,-4.259,-4.098,-0.122,-0.105
0.006,-0.027,-4.259,-4.098,-0.111,-0.116
0.007,-0.027,-4.259,-4.098,-0.106,-0.103
0.007,-0.027,-4.259,-4.098,0.133,0.128
0.007,-0.027,-4.179,-4.018,0.145,0.189
0.007,-0.026,-4.018,-3.857,0.148,0.177
0.007,-0.026,-3.777,-3.455,0.115,0.173
0.008,-0.026,-3.616,-2.973,-0.102,0.146
0.008,-0.025,-3.536,-2.732,0.124,0.148
0.008,-0.025,-3.536,-2.571,0.109,-0.134
0.008,-0.025,-3.536,-2.491,0.113,-0.193
0.009,-0.025,-3.455,-2.491,0.116,-0.220
0.009,-0.025,-3.455,-2.571,-0.104,-0.207
0.009,-0.025,-3.375,-2.652,0.124,-0.162
0.009,-0.025,-3.375,-2.732,0.109,-0.148
0.009,-0.024,-3.375,-2.732,0.124,-0.170
0.010,-0.024,-3.295,-2.732,0.144,-0.120
0.010,-0.024,-3.295,-2.732,0.138,-0.116
0.010,-0.024,-3.214,-2.732,0.134,-0.147
0.010,-0.024,-3.134,-2.732,0.170,-0.116
0.011,-0.023,-3.134,-2.732,0.156,-0.123
0.011,-0.023,-3.054,-2.732,0.217,-0.110
0.012,-0.023,-2.973,-2.732,0.192,0.144
0.012,-0.023,-2.732,-2.652,0.239,-0.108
0.012,-0.022,-2.652,-2.571,0.212,0.113
0.013,-0.022,-2.411,-2.571,0.194,0.123
0.013,-0.022,-2.170,-2.491,0.184,-0.106
0.014,-0.022,-1.929,-2.491,0.194,0.125
0.014,-0.022,-1.768,-2.491,0.142,0.119
0.014,-0.021,-1.527,-2.491,0.163,0.153
0.015,-0.021,-1.366,-2.411,0.127,0.166
0.015,-0.021,-1.286,-2.330,0.125,0.164
0.015,-0.020,-1.125,-2.170,0.140,0.153
