0.011,-0.020,3.214,-4.500,-0.177,0.150
0.011,-0.020,3.214,-4.420,-0.206,0.150
0.011,-0.020,3.214,-4.259,-0.230,0.182
0.010,-0.019,3.134,-4.098,-0.250,0.159
0.010,-0.019,3.054,-3.938,-0.281,0.211
0.010,-0.018,3.054,-3.696,-0.259,0.197
0.009,-0.018,2.973,-3.455,-0.304,0.184
0.009,-0.018,2.812,-3.214,-0.296,0.174
0.009,-0.017,2.732,-2.973,-0.297,0.163
0.008,-0.017,2.571,-2.812,-0.311,0.167
0.008,-0.017,2.330,-2.652,-0.301,0.103
0.007,-0.016,2.250,-2.491,-0.303,0.128
0.007,-0.016,2.089,-2.330,-0.352,-0.120
0.007,-0.016,1.929,-2.330,-0.517,-0.114
0.006,-0.015,1.768,-2.330,-0.323,-0.141
0.006,-0.015,1.446,-2.330,-0.543,0.120
0.005,-0.015,1.125,-2.330,-0.541,-0.119
0.005,-0.015,0.643,-2.330,-0.496,0.111
0.004,-0.014,0.161,-2.330,-0.463,0.141
0.004,-0.014,-0.321,-2.330,-0.426,0.117
0.003,-0.014,-0.804,-2.170,-0.416,0.132
0.003,-0.014,-1.286,-2.089,-0.380,0.136
0.002,-0.014,-2.009,-1.768,-0.352,-0.119
0.001,-0.014,-2.330,-1.688,-0.471,-0.197
0.001,-0.014,-2.732,-1.768,-0.320,-0.214
-0.000,-0.014,-3.295,-1.929,-0.326,-0.208
-0.001,-0.014,-3.536,-1.929,-0.408,-0.222
-0.001,-0.014,-3.777,-2.009,-0.279,-0.264
-0.002,-0.014,-4.018,-2.089,-0.283,-0.239
-0.002,-0.015,-4.179,-2.250,-0.243,-0.272
-0.003,-0.015,-4.339,-2.652,-0.341,-0.307
-0.004,-0.015,-4.580,-3.054,-0.456,-0.336
-0.005,-0.016,-5.304,-3.536,-0.427,-0.260
-0.005,-0.016,-6.107,-3.938,-0.367,-0.256
-0.005,-0.016,-6.911,-4.179,-0.196,-0.183
-0.006,-0.017,-7.152,-4.259,-0.111,-0.157
-0.005,-0.017,-7.152,-4.259,0.202,-0.113
-0.005,-0.017,-7.071,-4.259,0.300,-0.108
-0.005,-0.017,-6.911,-4.259,0.293,0.125
-0.005,-0.017,-6.589,-4.179,0.290,0.172
-0.005,-0.016,-6.268,-4.098,0.308,0.202
-0.004,-0.016,-5.866,-3.938,0.274,0.174
-0.004,-0.016,-5.545,-3.777,0.274,0.184
-0.004,-0.016,-5.223,-3.536,0.243,0.204
-0.004,-0.016,-4.902,-3.375,0.261,0.151
-0.003,-0.015,-4.580,-3.134,0.193,0.186
-0.003,-0.015,-4.339,-2.973,0.222,0.154
-0.003,-0.015,-4.098,-2.812,0.202,0.140
-0.002,-0.015,-3.857,-2.571,0.146,0.117
-0.002,-0.015,-3.696,-2.491,0.208,0.123
-0.001,-0.014,-3.536,-2.411,0.198,0.142
-0.001,-0.014,-3.295,-2.330,0.149,0.125
-0.000,-0.014,-3.134,-2.250,0.182,0.106
0.000,-0.014,-3.054,-2.089,0.193,-0.127
0.001,-0.014,-2.893,-2.089,0.196,-0.128
0.001,-0.014,-2.732,-2.089,0.209,-1.280
0.002,-0.014,-2.491,-2.732,0.165,-4.598
0.002,-0.014,-2.330,-6.188,0.229,-0.783
0.002,-0.014,-2.089,-9.964,0.192,-0.351
0.003,-0.014,-1.768,-11.893,0.184,0.280
0.003,-0.014,-1.527,-12.536,0.165,0.525
0.004,-0.013,-1.366,-12.214,0.112,0.639
0.004,-0.013,-1.205,-11.652,0.121,0.628
0.005,-0.013,-1.125,-10.688,0.134,0.557
0.005,-0.013,-0.964,-9.723,-0.112,0.458
0.005,-0.013,-0.964,-8.920,0.187,0.311
0.006,-0.013,-0.964,-8.357,0.416,0.212
0.006,-0.013,-0.643,-7.795,0.434,0.199
0.007,-0.013,-0.161,-7.473,0.410,0.165
0.007,-0.013,0.402,-7.232,0.347,0.127
0.008,-0.012,0.964,-6.991,0.295,0.111
0.008,-0.012,1.446,-6.750,0.249,0.113
0.009,-0.012,1.929,-6.589,0.216,-0.109
0.009,-0.011,2.250,-6.589,0.170,0.136
0.009,-0.011,2.571,-6.509,0.105,0.122
0.010,-0.010,2.812,-6.268,0.118,0.180
0.010,-0.009,2.973,-6.107,0.229,0.280
0.011,-0.009,3.134,-5.866,-0.101,0.169
0.011,-0.008,3.214,-5.545,0.109,0.185
0.011,-0.008,3.214,-5.304,-0.119,0.149
0.011,-0.007,3.214,-5.062,-0.134,0.101
0.011,-0.007,3.214,-4.821,0.101,0.237
0.011,-0.005,3.214,-4.500,-0.112,0.207
0.011,-0.005,3.214,-4.259,-0.104,0.371
0.011,-0.003,3.214,-3.375,-0.134,0.226
0.011,-0.002,3.214,-2.571,0.102,0.313
0.011,-0.001,3.214,-1.848,0.107,0.345
0.011,0.000,3.295,-0.804,-0.122,0.498
0.011,0.002,3.295,0.482,-0.142,0.384
0.011,0.003,3.295,1.848,-0.140,0.265
0.010,0.004,3.295,2.732,-0.178,-0.134
0.010,0.004,3.214,2.973,-0.216,-0.575
0.010,0.005,3.214,2.732,-0.199,-0.665
0.010,0.005,3.214,2.089,-0.212,-0.632
0.009,0.005,3.134,1.366,-0.265,-0.558
0.009,0.006,3.134,0.402,-0.263,-0.510
0.008,0.006,3.054,-0.080,-0.304,-0.366
0.008,0.006,3.054,-0.643,-0.332,-0.313
0.008,0.007,2.973,-1.125,-0.349,-0.241
0.007,0.007,2.893,-1.366,-0.421,-0.191
0.007,0.007,2.652,-1.527,-0.631,0.132
0.006,0.007,2.170,-1.527,-0.411,0.330
0.006,0.008,1.688,-1.366,-0.586,0.158
0.006,0.008,1.205,-1.045,-0.540,0.376
0.005,0.008,0.643,-0.643,-0.462,0.361
0.005,0.009,0.161,-0.161,-0.433,0.355
0.004,0.009,-0.321,0.321,-0.412,0.261
0.004,0.009,-0.723,0.804,-0.367,0.261
0.003,0.009,-1.045,1.286,-0.345,0.205
0.003,0.010,-1.366,1.607,-0.317,0.205
0.003,0.010,-1.688,1.929,-0.279,0.101
0.002,0.010,-1.929,2.250,-0.260,0.116
0.002,0.010,-2.089,2.411,-0.226,-0.113
0.002,0.010,-2.170,2.411,-0.225,-0.116
0.002,0.011,-2.250,2.411,-0.203,-0.120
0.002,0.011,-2.250,2.411,-0.217,-0.131
0.001,0.011,-2.250,2.330,-0.236,-0.132
0.001,0.011,-2.250,2.330,-0.265,0.118
0.001,0.011,-2.250,2.411,-0.242,0.112
0.001,0.011,-2.330,2.491,-0.282,0.136
0.001,0.011,-2.330,2.571,-0.271,-0.105
0.001,0.011,-2.411,2.652,-0.251,-0.105
0.001,0.011,-2.411,2.652,-0.264,-0.105
0.001,0.011,-2.411,2.571,-0.269,-0.108
0.001,0.011,-2.411,2.571,-0.287,0.110
0.001,0.011,-2.411,2.652,-0.288,0.121
0.001,0.011,-2.411,2.732,-0.276,0.113
0.001,0.011,-2.411,2.893,-0.253,-0.108
0.001,0.011,-2.411,2.893,-0.236,-0.145
0.002,0.011,-2.411,2.893,-0.267,-0.119
0.002,0.011,-2.411,2.893,-0.218,-0.139
0.002,0.011,-2.411,2.893,-0.202,-0.123
0.002,0.010,-2.411,2.893,-0.220,-0.129
0.002,0.010,-2.411,2.893,-0.231,-0.159
0.002,0.010,-2.411,2.812,-0.194,-0.169
0.003,0.010,-2.411,2.812,-0.144,-0.166
0.003,0.010,-2.411,2.812,-0.134,-0.163
0.003,0.009,-2.411,2.812,-0.116,-0.213
0.004,0.009,-2.411,2.732,0.153,-0.227
0.004,0.009,-2.411,2.732,0.152,-0.218
0.005,0.008,-2.170,2.732,0.272,-0.332
0.006,0.008,-1.688,2.491,0.644,-0.649
0.007,0.007,-0.321,1.446,0.632,-0.614
0.008,0.007,1.607,-0.161,0.524,-0.534
0.009,0.006,3.455,-1.446,0.302,-0.426
0.010,0.005,4.661,-2.571,0.166,-0.308
0.011,0.004,5.223,-3.214,-0.230,-0.253
0.011,0.004,5.384,-3.455,-0.343,-0.118
0.011,0.003,5.223,-3.616,-0.419,0.144
0.011,0.003,4.902,-3.536,-0.420,0.118
0.012,0.002,4.500,-3.455,-0.376,0.108
0.012,0.002,4.179,-3.375,-0.317,-0.130
0.012,0.001,3.857,-3.375,-0.225,-0.141
0.012,0.001,3.696,-3.375,-0.221,-0.208
0.012,0.001,3.536,-3.455,-0.184,-0.216
0.012,0.000,3.455,-3.616,-0.145,-0.250
0.013,-0.000,3.455,-3.696,-0.132,-0.254
0.013,-0.001,3.455,-3.857,0.124,-0.306
0.013,-0.001,3.455,-4.018,0.128,-0.283
0.013,-0.001,3.455,-4.179,0.139,-0.302
0.013,-0.002,3.536,-4.339,0.111,-0.297
0.013,-0.002,3.616,-4.580,-0.103,-0.297
0.013,-0.002,3.616,-4.741,-0.121,-0.283
0.013,-0.003,3.616,-4.982,-0.105,-0.295
0.012,-0.003,3.616,-5.223,-0.171,-0.250
0.012,-0.003,3.616,-5.384,-0.138,-0.246
0.012,-0.003,3.536,-5.545,-0.119,-0.209
0.012,-0.004,3.536,-5.705,-0.117,-0.200
0.012,-0.004,3.536,-5.705,-0.130,-0.177
0.012,-0.004,3.536,-5.705,0.121,-0.195
0.013,-0.004,3.616,-5.786,0.128,-0.158
0.013,-0.004,3.616,-5.786,0.142,-0.141
0.013,-0.004,3.696,-5.786,0.184,-0.173
0.013,-0.004,3.777,-5.786,0.234,-0.149
0.013,-0.004,3.938,-5.786,0.156,-0.124
0.013,-0.004,4.179,-5.786,-0.122,0.118
0.013,-0.004,4.179,-5.705,-0.181,0.131
0.013,-0.004,4.179,-5.625,-0.192,0.116
0.012,-0.004,4.018,-5.464,-0.222,-0.104
0.012,-0.004,4.018,-5.464,-0.267,0.106
0.012,-0.004,4.018,-5.464,-0.211,0.107
0.012,-0.004,4.018,-5.384,-0.173,0.115
0.012,-0.003,4.018,-5.304,-0.162,0.105
0.013,-0.003,4.018,-5.223,-0.127,0.121
0.013,-0.003,4.018,-5.143,-0.117,0.128
0.013,-0.003,4.018,-5.062,-0.109,0.140
0.013,-0.003,4.018,-4.902,-0.119,0.136
0.013,-0.002,4.018,-4.821,0.107,0.152
0.013,-0.002,4.098,-4.661,0.101,0.129
0.013,-0.002,4.098,-4.580,-0.103,0.128
0.013,-0.002,4.098,-4.420,-0.143,0.162
0.013,-0.001,4.098,-4.339,1.129,0.134
0.013,-0.001,4.500,-4.179,4.400,0.143
0.013,-0.001,10.125,-4.018,0.734,-0.131
0.012,-0.001,16.714,-3.857,-0.254,-0.152
0.011,-0.001,18.080,-3.938,-1.167,-0.206
0.010,-0.001,16.071,-4.018,-1.452,-0.217
0.009,-0.001,12.295,-4.018,-1.270,-0.222
0.007,-0.002,8.196,-4.098,-0.941,-0.202
0.005,-0.001,4.741,-4.098,-0.648,-0.198
0.004,-0.001,2.812,-4.098,-0.350,-0.150
0.003,-0.001,2.089,-4.098,0.173,-0.167
0.001,-0.001,1.848,-4.098,0.367,-0.142
0.000,-0.001,2.009,-4.098,0.294,-0.151
-0.001,-0.001,2.411,-4.098,0.265,-0.150
-0.002,-0.001,2.812,-4.098,0.202,-0.132
-0.003,-0.001,3.134,-4.098,-0.126,-0.137
-0.004,-0.001,3.214,-4.098,-0.205,-0.151
-0.005,-0.000,3.214,-4.098,-0.259,-0.130
-0.006,-0.000,3.054,-4.098,-0.263,0.100
-0.007,-0.000,2.893,-4.018,-0.356,0.111
-0.008,-0.000,2.732,-4.018,-0.428,-0.128
-0.009,0.000,2.330,-3.938,-0.676,0.106
-0.011,0.000,1.848,-3.938,-0.656,-0.110
-0.012,0.000,0.964,-3.938,-0.634,0.117
-0.013,0.001,0.402,-3.938,-0.573,0.100
-0.014,0.001,-0.321,-3.938,-0.561,0.126
-0.015,0.001,-0.964,-3.857,-0.502,0.127
-0.016,0.001,-1.688,-3.857,-0.477,0.117
-0.017,0.001,-2.250,-3.777,-0.433,-0.116
-0.018,0.001,-2.812,-3.696,-0.419,-0.117
-0.020,0.001,-3.295,-3.696,-0.408,-0.114
-0.021,0.001,-3.696,-3.696,-0.396,0.127
-0.022,0.001,-4.098,-3.696,-0.388,0.117
-0.023,0.001,-4.500,-3.616,-0.385,0.100
-0.024,0.001,-4.821,-3.536,-0.399,0.124
-0.025,0.002,-5.143,-3.536,-0.389,0.114
-0.026,0.002,-5.545,-3.455,-0.392,0.145
-0.026,0.002,-5.946,-3.375,-0.417,0.128
