-0.030,0.014,2.411,-2.009,-0.145,0.103
-0.030,0.015,2.330,-1.848,-0.172,0.140
-0.030,0.015,2.330,-1.527,-0.184,0.193
-0.031,0.016,2.330,-1.366,-0.261,0.464
-0.031,0.016,2.250,-0.884,-0.244,0.114
-0.031,0.017,2.250,-0.161,-0.306,0.139
-0.032,0.018,2.170,0.080,-0.644,0.418
-0.033,0.018,1.446,0.884,-0.655,0.386
-0.033,0.019,0.000,2.089,-0.604,0.230
-0.034,0.019,-1.366,2.973,-0.388,-0.136
-0.034,0.019,-2.411,3.214,-0.217,-0.262
-0.035,0.019,-2.732,3.054,0.136,-0.368
-0.035,0.019,-2.732,2.812,0.207,-0.649
-0.035,0.019,-2.652,2.330,0.322,-0.617
-0.035,0.019,-2.491,1.688,0.489,-0.602
-0.034,0.018,-2.009,0.964,0.321,-0.545
-0.034,0.018,-1.366,0.161,0.499,-0.476
-0.034,0.018,-0.964,-0.402,0.442,-0.358
-0.034,0.017,-0.241,-0.964,0.321,-0.354
-0.034,0.017,0.321,-1.366,-0.195,-0.261
-0.034,0.017,0.562,-1.607,-0.260,-0.232
-0.034,0.016,0.562,-1.768,-0.298,-0.221
-0.034,0.016,0.321,-1.929,-0.349,-0.211
-0.034,0.016,0.080,-1.929,-0.297,-0.188
-0.034,0.015,-0.080,-2.009,-0.295,-0.194
-0.034,0.015,-0.321,-2.009,-0.289,-0.198
-0.034,0.015,-0.482,-2.089,-0.252,-0.230
-0.034,0.014,-0.562,-2.170,-0.217,-0.176
-0.034,0.014,-0.643,-2.170,-0.260,-0.232
-0.034,0.014,-0.723,-2.250,-0.242,-0.218
-0.034,0.014,-0.804,-2.330,-0.250,-0.194
-0.033,0.014,-0.884,-2.411,-0.221,-0.175
-0.033,0.013,-0.884,-2.491,-0.200,-0.195
-0.033,0.013,-0.964,-2.571,-0.234,-0.201
-0.033,0.013,-0.964,-2.571,-0.212,-0.165
-0.033,0.013,-0.964,-2.652,-0.211,-0.117
-0.033,0.014,-0.964,-2.652,-0.210,0.110
-0.033,0.014,-0.964,-2.571,-0.217,0.147
-0.033,0.014,-0.964,-2.491,-0.231,0.163
-0.033,0.014,-0.964,-2.330,-0.257,0.206
-0.033,0.015,-1.045,-2.250,-0.233,0.162
-0.033,0.015,-1.045,-2.009,-0.252,0.204
-0.033,0.016,-1.125,-1.607,-0.220,0.239
-0.033,0.016,-1.125,-1.286,-0.210,0.440
-0.033,0.016,-1.125,-0.884,-0.281,-0.119
-0.033,0.017,-1.125,-0.482,-0.262,0.117
-0.033,0.017,-1.205,-0.482,-0.252,0.317
-0.033,0.017,-1.286,-0.241,-0.247,0.302
-0.033,0.018,-1.286,0.080,-0.226,0.297
-0.033,0.018,-1.366,0.482,-0.236,0.258
-0.033,0.018,-1.366,0.884,-0.198,0.225
-0.033,0.018,-1.366,1.286,-0.165,0.167
-0.032,0.018,-1.366,1.607,-0.183,0.106
-0.032,0.019,-1.366,1.848,-0.175,0.110
-0.032,0.019,-1.366,2.009,-0.161,-0.104
-0.032,0.019,-1.366,2.009,-0.130,-0.160
-0.032,0.019,-1.366,2.009,-0.161,-0.163
-0.032,0.019,-1.366,1.929,-0.172,-0.196
-0.031,0.019,-1.366,1.848,0.125,-0.247
-0.031,0.018,-1.286,1.768,0.422,-0.506
-0.030,0.018,-0.643,1.045,0.453,-0.528
-0.029,0.018,0.482,-0.080,-1.037,-0.456
-0.029,0.017,-0.482,-1.125,-4.874,-0.376
-0.028,0.017,-11.009,-1.929,-0.706,-0.252
-0.027,0.017,-18.000,-2.250,0.703,-0.181
-0.027,0.017,-19.125,-2.411,1.507,0.137
-0.026,0.017,-18.482,-2.411,1.595,0.196
-0.026,0.017,-16.473,-2.330,1.489,0.214
-0.025,0.017,-14.143,-2.170,1.265,0.219
-0.025,0.017,-11.652,-1.848,1.055,0.186
-0.024,0.016,-9.643,-1.607,0.774,0.162
-0.023,0.016,-7.875,-1.366,0.558,0.114
-0.022,0.017,-6.509,-1.125,0.408,0.149
-0.021,0.017,-5.545,-0.964,0.264,0.316
-0.020,0.017,-4.902,-0.643,0.165,-0.129
-0.020,0.017,-4.500,-0.482,0.121,-0.120
-0.019,0.017,-4.259,-0.482,-0.124,0.302
-0.018,0.017,-4.259,-0.482,0.126,0.352
-0.017,0.017,-4.259,-0.241,0.136,0.364
-0.016,0.017,-4.179,0.241,0.161,0.316
-0.015,0.017,-4.018,0.723,0.164,0.288
-0.014,0.018,-3.857,1.286,0.208,0.239
-0.013,0.018,-3.696,1.607,0.180,0.181
-0.013,0.018,-3.455,1.929,0.138,0.101
-0.012,0.017,-3.295,2.170,-0.119,-0.205
-0.012,0.017,-3.295,2.170,-0.160,-0.533
-0.011,0.017,-3.295,1.929,-0.195,-0.618
-0.011,0.016,-3.375,1.366,-0.252,-0.632
-0.011,0.015,-3.455,0.482,-0.197,-0.610
-0.011,0.015,-3.536,-0.321,-0.229,-0.522
-0.010,0.014,-3.536,-0.964,-0.155,-0.446
-0.010,0.014,-3.536,-1.607,-0.145,-0.371
-0.009,0.013,-3.536,-2.009,-0.129,-0.302
-0.009,0.013,-3.536,-2.330,0.108,-0.274
-0.008,0.013,-3.536,-2.652,0.123,-0.192
-0.008,0.012,-3.536,-2.812,0.178,-0.215
-0.007,0.012,-3.375,-2.893,0.178,-0.196
-0.006,0.012,-3.214,-2.973,0.176,-0.174
-0.006,0.011,-3.054,-3.054,0.183,-0.218
-0.004,0.011,-2.732,-3.214,0.296,-0.221
-0.004,0.011,-2.571,-3.295,0.595,-0.318
-0.003,0.010,-2.009,-3.455,0.226,-0.194
-0.002,0.010,-1.446,-3.616,0.162,-0.183
-0.002,0.010,-1.125,-3.696,0.161,-0.184
-0.001,0.010,-0.884,-3.696,0.129,-0.190
-0.000,0.009,-0.804,-3.696,0.149,-0.153
0.001,0.009,-0.643,-3.696,0.425,-0.198
0.001,0.009,-0.402,-3.777,0.413,-0.205
0.002,0.009,0.080,-3.777,0.369,-0.224
0.003,0.008,0.643,-3.857,0.357,-0.186
0.004,0.008,1.286,-3.857,0.278,-0.190
0.005,0.008,2.170,-3.857,0.232,-0.221
0.006,0.007,2.893,-3.938,0.356,-0.271
0.008,0.007,3.777,-4.179,0.271,-0.229
0.009,0.007,4.500,-4.339,0.194,-0.166
0.010,0.007,5.062,-4.420,0.166,0.114
0.011,0.007,5.545,-4.259,0.120,0.173
0.012,0.007,5.786,-4.098,-0.157,0.113
0.013,0.007,5.786,-3.938,-0.254,-0.166
0.013,0.007,5.705,-3.938,-0.306,-0.215
0.013,0.007,5.545,-3.938,-0.317,-0.177
0.014,0.007,5.384,-4.018,-0.329,-0.186
0.014,0.007,5.223,-4.098,-0.271,-0.190
0.014,0.007,5.062,-4.179,-0.284,-0.160
0.014,0.007,4.902,-4.179,-0.240,-0.132
0.014,0.007,4.821,-4.179,-0.251,-0.130
0.014,0.007,4.821,-4.179,-0.254,-0.126
0.014,0.007,4.741,-4.179,-0.289,0.118
0.013,0.007,4.661,-4.179,-0.297,-0.119
0.013,0.007,4.661,-4.179,-0.314,0.122
0.013,0.007,4.580,-4.179,-0.339,0.134
0.013,0.007,4.420,-4.179,-0.340,0.133
0.012,0.007,4.259,-4.098,-0.329,0.123
0.012,0.007,4.018,-4.018,-0.346,0.128
0.012,0.007,3.777,-3.938,-0.308,0.113
0.011,0.007,3.536,-3.857,-0.322,-0.101
0.011,0.007,3.295,-3.857,-0.325,-0.145
0.011,0.007,3.054,-3.938,-0.280,1.071
0.010,0.006,2.812,-3.455,-0.303,4.283
0.010,0.006,2.571,0.161,-0.210,0.300
0.010,0.006,2.411,4.018,-0.217,-0.343
0.009,0.006,2.330,5.304,-0.200,-0.776
0.009,0.005,2.250,5.143,-0.190,-0.937
0.009,0.005,2.250,4.339,-0.194,-0.961
0.008,0.005,2.250,3.134,-0.195,-0.831
0.008,0.005,2.250,1.929,-0.253,-0.707
0.007,0.004,2.250,0.643,-0.253,-0.543
0.007,0.004,2.170,-0.964,-0.338,-0.435
0.006,0.003,2.009,-1.607,-0.630,-0.288
0.006,0.003,1.768,-2.089,-0.495,-0.162
0.005,0.003,1.286,-2.330,-0.292,0.114
0.005,0.002,0.884,-2.330,-0.473,0.123
0.004,0.002,0.562,-2.250,-0.427,0.118
0.004,0.002,0.161,-2.170,-0.381,0.118
0.004,0.001,-0.161,-2.089,-0.373,-0.129
0.003,0.001,-0.482,-2.089,-0.273,-0.145
0.003,0.001,-0.723,-2.089,-0.253,-0.140
0.003,0.000,-0.884,-2.170,-0.228,-0.151
0.002,-0.000,-1.045,-2.250,-0.221,-0.168
0.002,-0.001,-1.125,-2.250,-0.237,-0.216
0.002,-0.001,-1.125,-2.250,-0.232,-0.191
0.002,-0.001,-1.286,-2.330,-0.194,-0.203
0.001,-0.002,-1.366,-2.411,-0.265,-0.351
0.001,-0.003,-1.446,-2.491,-0.282,-0.432
0.001,-0.003,-1.607,-2.812,-0.212,-0.297
0.001,-0.004,-1.688,-3.214,-0.209,-0.276
0.000,-0.005,-1.768,-3.616,-0.218,-0.257
0.000,-0.005,-1.848,-3.777,-0.194,-0.371
0.000,-0.006,-1.929,-4.179,-0.191,-0.337
0.000,-0.007,-1.929,-4.741,-0.166,-0.308
0.001,-0.007,-1.929,-5.304,-0.145,-0.244
0.001,-0.008,-1.929,-5.625,0.126,-0.165
0.001,-0.008,-1.848,-5.705,0.108,-0.119
0.001,-0.009,-1.848,-5.705,-0.152,0.113
0.001,-0.009,-1.848,-5.625,-0.195,0.160
0.001,-0.009,-1.848,-5.545,-0.193,0.156
0.001,-0.009,-1.929,-5.464,-0.198,0.169
0.001,-0.010,-1.929,-5.223,-0.188,0.122
0.001,-0.010,-1.929,-5.062,-0.224,0.121
0.001,-0.010,-1.929,-4.902,-0.263,0.132
0.001,-0.010,-1.929,-4.821,-0.261,0.111
0.001,-0.010,-2.009,-4.741,-0.260,-0.144
0.001,-0.010,-2.089,-4.741,-0.243,-0.126
0.001,-0.010,-2.089,-4.741,-0.247,0.112
0.001,-0.010,-2.089,-4.741,-0.254,0.117
0.001,-0.010,-2.089,-4.741,-0.241,0.130
0.001,-0.010,-2.089,-4.661,-0.269,0.156
0.000,-0.010,-2.089,-4.500,-0.262,0.148
0.000,-0.010,-2.089,-4.420,-0.274,0.139
0.000,-0.010,-2.089,-4.339,-0.304,0.114
-0.000,-0.010,-2.170,-4.179,-0.292,-0.111
-0.000,-0.010,-2.250,-4.179,-0.264,-0.131
-0.000,-0.010,-2.330,-4.179,-0.244,-0.153
-0.000,-0.010,-2.330,-4.179,-0.243,-0.171
-0.000,-0.010,-2.330,-4.259,-0.214,-0.140
