0.018,-0.051,3.777,-7.312,0.112,-0.109
0.019,-0.050,3.777,-7.312,0.109,0.102
0.019,-0.049,3.857,-7.312,0.109,0.115
0.020,-0.049,3.857,-7.232,0.104,0.123
0.020,-0.048,3.857,-7.152,0.107,0.128
0.020,-0.047,3.857,-7.071,0.105,0.130
0.020,-0.047,3.857,-6.991,0.104,0.131
0.020,-0.046,3.857,-6.911,0.107,0.134
0.020,-0.045,3.857,-6.830,0.107,0.141
0.020,-0.044,3.857,-6.750,0.102,0.141
0.020,-0.044,3.857,-6.589,0.103,0.146
0.020,-0.043,3.857,-6.509,0.105,0.142
0.020,-0.042,3.857,-6.348,-0.101,0.147
0.020,-0.041,3.857,-6.188,0.101,0.138
0.020,-0.040,3.857,-6.107,-0.103,0.138
0.020,-0.038,3.857,-5.786,-0.106,0.144
0.020,-0.037,3.857,-5.705,-0.111,0.142
0.020,-0.036,3.857,-5.545,-0.113,0.140
0.019,-0.034,3.857,-5.384,-0.120,0.139
0.019,-0.033,3.857,-5.223,-0.130,0.155
0.019,-0.031,3.857,-4.902,-0.134,0.143
0.018,-0.028,3.857,-4.661,-0.147,0.149
0.018,-0.026,3.857,-4.420,-0.152,0.154
0.017,-0.024,3.777,-4.179,-0.164,0.158
0.016,-0.021,3.696,-3.777,-0.171,0.162
0.015,-0.019,3.696,-3.375,-0.175,0.144
0.015,-0.017,3.696,-3.134,-0.190,0.133
0.014,-0.016,3.696,-3.054,-0.201,0.121
0.014,-0.014,3.696,-2.973,-0.209,0.125
0.013,-0.013,3.696,-2.812,-0.221,0.131
0.013,-0.012,3.696,-2.732,-0.233,0.131
0.012,-0.011,3.696,-2.652,-0.245,0.142
0.012,-0.009,3.696,-2.491,-0.260,0.143
0.012,-0.008,3.616,-2.330,-0.267,0.142
0.011,-0.007,3.616,-2.250,-0.272,0.142
0.010,-0.006,3.616,-2.089,-0.285,0.150
0.010,-0.004,3.536,-1.848,-0.303,0.145
0.009,-0.003,3.455,-1.688,-0.299,0.132
0.009,-0.002,3.375,-1.607,-0.299,0.132
0.008,-0.001,3.214,-1.446,-0.295,0.137
0.007,0.000,2.973,-1.286,-0.283,0.133
0.007,0.001,2.812,-1.045,-0.265,0.127
0.006,0.003,2.652,-0.884,-0.254,0.167
0.005,0.004,2.491,-0.723,-0.245,0.374
0.004,0.005,2.411,-0.402,-0.236,0.382
0.004,0.006,2.330,0.080,-0.236,0.369
0.003,0.007,2.330,0.723,-0.238,0.327
0.002,0.008,2.330,1.125,-0.247,0.276
0.001,0.009,2.250,1.688,-0.260,0.242
0.001,0.010,2.250,2.089,-0.259,0.199
-0.000,0.011,2.250,2.491,-0.269,0.175
-0.001,0.012,2.250,2.732,-0.280,0.155
-0.002,0.013,2.250,2.973,-0.294,0.151
-0.003,0.014,2.250,3.214,-0.307,0.144
-0.004,0.016,2.170,3.616,-0.374,0.128
-0.005,0.016,2.089,3.696,-0.596,0.111
-0.006,0.017,1.768,3.857,-0.590,0.100
-0.007,0.018,1.286,4.018,-0.561,-0.113
-0.008,0.019,0.723,4.018,-0.517,-0.118
-0.008,0.020,0.000,4.018,-0.462,-0.113
-0.010,0.021,-0.964,4.018,-0.387,0.103
-0.010,0.021,-1.205,4.018,-0.323,0.122
-0.011,0.023,-1.688,4.098,-0.295,0.114
-0.012,0.023,-1.929,4.259,-0.273,0.122
-0.013,0.024,-2.089,4.420,-0.265,0.104
-0.014,0.024,-2.250,4.500,-0.263,-0.109
-0.015,0.025,-2.411,4.500,-0.250,-0.112
-0.015,0.025,-2.491,4.500,-0.246,-0.108
-0.016,0.026,-2.491,4.500,-0.250,-0.104
-0.017,0.026,-2.571,4.500,-0.255,-0.101
-0.018,0.026,-2.652,4.500,-0.252,-0.102
-0.018,0.027,-2.652,4.500,-0.262,0.110
-0.019,0.027,-2.652,4.580,-0.270,0.111
-0.020,0.028,-2.732,4.661,-0.282,0.108
-0.022,0.028,-2.812,4.821,-0.293,0.105
-0.023,0.029,-2.893,4.902,-0.304,-0.107
-0.025,0.029,-3.054,4.982,-0.311,-0.115
-0.026,0.029,-3.375,4.902,-0.305,-0.125
-0.027,0.029,-3.696,4.902,-0.278,-0.119
-0.027,0.029,-3.857,4.902,-0.253,-0.124
-0.028,0.029,-4.018,4.902,-0.233,-0.128
-0.028,0.029,-4.018,4.902,-0.223,-0.134
-0.028,0.029,-4.098,4.902,-0.220,-0.138
-0.028,0.028,-4.098,4.902,-0.215,-0.141
-0.029,0.028,-4.179,4.902,-0.214,-0.149
-0.029,0.028,-4.179,4.902,-0.207,-0.155
-0.029,0.027,-4.179,4.902,-0.208,-0.161
-0.029,0.027,-4.179,4.902,-0.207,-0.172
-0.028,0.027,-4.179,4.821,-0.204,-0.177
-0.028,0.026,-4.179,4.821,-0.201,-0.178
-0.028,0.026,-4.179,4.821,-0.200,-0.190
-0.028,0.025,-4.179,4.821,-0.196,-0.201
-0.028,0.025,-4.179,4.821,-0.191,-0.213
-0.027,0.024,-4.179,4.741,-0.187,-0.223
-0.027,0.024,-4.179,4.741,-0.183,-0.227
-0.026,0.023,-4.179,4.741,-0.177,-0.239
